,0,1,2
54,-1.1535951881268474,0.5227687702542816,0.42523024306023927
55,-1.785679102461258,0.27380777257237,-1.6445932800686722
56,-0.5675511575885361,2.760361461508027,0.13837372778361157
57,-0.6666874558336672,0.6229523365325929,1.5023948618151381
58,-1.2796584869490408,2.9785176843725707,1.521673214776751
59,-0.8519041960388216,1.1085517644574892,-1.5024121421279653
60,-2.065079915462786,0.010778200568959596,-0.6211825636961773
61,-1.2958951564664378,-1.1838354983541535,-0.7534062399814184
62,-0.8760806904443978,1.6105676402703073,0.8898567323905121
63,-1.752069973526017,0.4301582954685026,-0.9447660830216354
64,-1.4633459614066469,1.6077169330586962,0.7981709159853434
65,0.5256486652466218,-0.2373990185193539,-0.9005479455046235
66,0.6528677234555365,1.2835855432146461,2.529714380411144
67,-1.7601191143109427,-0.1614873466665078,-0.9185922551867733
68,-1.5995038828739634,-1.9460819828642892,2.097928382085862
69,-1.6977561419808453,0.028549200674686137,-1.214618518865805
70,-1.3627396772252889,1.9261895563720641,0.6098427803533749
71,-0.5355172436907277,1.7794384582778855,0.22055600211488813
72,-1.885751271718401,0.44465408681749446,-1.0947409366477492
73,0.021115645428179387,2.2342609941726908,-0.5247460269274037
74,-1.5928929327076258,0.7850192537746978,0.261938054991197
75,-1.1375083844621539,2.2484690929802795,1.121644141831474
76,-1.8537779976378572,1.9161551791663365,1.3386157737034412
77,-0.8259139456665336,1.6870026706837074,-0.09896243322666756
78,-2.3058227537295832,-1.8356671000067977,2.763563762384436
79,-0.8401561910131762,1.91320069071158,-0.36553457425534963
80,-0.9480805426061193,0.9182897830537378,1.9139963259561956
81,-1.0143984643851673,1.472470017694444,-1.0325951623389917
82,-1.3174984491361976,-1.8671830519443442,-0.30303958317420987
83,-2.1223663100329304,0.32417569086792025,-0.3079216375856435
84,-2.313616753752157,0.16221009305932074,1.1709348986560049
85,-1.6475062511722653,-0.45756348137292663,-1.2802075021046424
86,-1.8499712803106527,-0.03937366878745168,-0.051773132311526276
87,-1.5862623669184048,0.9003494866751304,0.00382047209666065
88,-1.0212864329932778,0.8651443114122114,-1.6768768096322122
89,-1.5683846118383782,-1.3027483427714697,0.4227311414359308
90,-0.9481414108068399,-0.1373319215852653,0.7962741849884688
91,-1.82440545366677,1.4446386431523461,-0.16235518969995036
92,-2.6236521517384537,1.2929071195443054,-1.777139945259208
93,-1.5767342337206829,1.2333913985080587,1.1183545759318463
94,-0.606623231377773,1.738002685400485,-0.9055467763773577
95,-2.005373367756523,0.0692869438350863,-1.4217155157497425
96,-1.4994071567448917,1.977923961283383,-1.600334713087582
97,-0.4137666834159879,3.4892293365508875,-1.6030738684806622
98,-0.42453957563786393,1.7239400307550699,0.1688059132311625
99,-1.3939047692725433,1.1233846932100213,-1.1273012846177926
100,-2.405042657209576,0.7582607735119077,0.18141848030248503
101,-0.8687198420474936,0.40277528545765046,0.22128777914786116
102,-0.8175993665421901,1.0285682834108005,-1.3332364776151093
103,-1.88429348974117,1.286690189239707,0.5721194473545144
104,-0.17979253708870718,1.7583199504685114,-1.0249912023395589
105,-1.5959654810431958,1.3557912629187088,-1.5884855696363187
106,-0.6957657710030457,-0.47432688674627466,0.08598610612815906
107,-0.868763893250749,0.5819302743515838,-0.9501330263085978
108,-1.817657142578157,1.4166842532664567,-0.7621325017950994
109,-0.7890513548880831,0.7712475684903061,-0.567894471713061
110,-1.628943881555362,-1.0570791746303112,1.1988784695128156
111,-1.5103409937049623,-0.3249528707112472,-0.15899914081911395
112,-1.011900226060478,1.7037642592372952,-0.578889722834625
113,-1.049559486934724,2.567730897725905,-0.6539994992707953
114,-0.8879681629960341,2.1763491655803966,0.6102558995691731
115,-1.4832513982849305,1.1655054840791301,0.9428274417051984
116,-1.4078889190167223,1.6973831276691056,0.021392919641551655
117,-1.3369348006979445,-0.22065516518691938,0.2090606408508856
118,-0.5468242107136774,1.6475052899534952,-0.9084455096753677
119,-1.3470183535600915,1.4807429815996442,0.7097126823888553
120,-1.8496645213043,-0.04343032682692107,-1.2071220911419798
121,-1.804154249672098,0.8140301682783623,-0.14028639177012947
122,-1.8318721486623204,0.7472626199999493,-1.0284558902214427
123,-1.4380843800046297,-1.2054488116413566,-0.7728652380646879
124,0.7317996606569319,1.3030558914196044,0.5158703014825964
125,-2.3142381694054426,1.0384936370866444,-1.4218580932863985
126,-0.33813149156048783,1.2887454077700862,-1.099193751425514
127,-1.703896785639298,0.6939330352378732,0.450309898161258
128,-1.924282829125873,-0.2760925089635312,-1.0746914189913932
129,-1.9819992924307555,0.4124734471374655,-1.2489842285388288
130,-1.3897854530000524,-1.746148532843955,2.724771557883686
131,-2.0294817215392644,0.6838745380428143,0.12144033092859675
132,-0.7593151252357476,1.7618860709060666,-0.4246195563062873
133,-1.1654890378154827,0.9635193680310503,1.2756777822257366
134,-1.841970734163635,-2.229031234173915,0.41420578679269354
135,-1.4815273997051315,-1.5783210234953022,-0.3465151851562943
136,-0.8774160961042982,2.2027055715176513,-0.6306972318953047
137,-0.9870492629133168,1.4868232186923414,0.25372774240410134
138,-2.3851934655516267,0.5134403956587913,0.06680662699920902
139,-1.9604977515969613,0.20139669330839421,-0.407883239372815
140,-1.4067909360458049,-0.08324308935173869,-0.6305947632395308
141,-1.1231285402175222,0.30320996630344527,-1.1043400074170444
142,-1.8017898114209405,0.22824582175082755,-1.5474658465482478
143,-0.6887456068514574,3.421232676110893,1.2378798899640606
144,-0.7612145749198298,1.7241432110904447,1.1346440857567999
145,-2.173179617495926,0.45094642478644653,-0.07944516079168687
146,-1.5323712120184914,1.3675211966532639,-0.26881481836742493
147,-0.5064731993254079,2.5355613264635557,0.3634492547832862
148,-1.0975114338627876,2.160119817846267,0.5638275931951282
149,-0.7382887103270608,2.5319429776739293,0.04795697320101222
150,-1.448852930092159,1.1777114209076627,-1.2548312048419317
151,-1.2248103121360843,0.24817274277676274,-0.3092432980096019
152,-0.7006586799267209,0.8002974667629827,-0.7454916505988478
153,-1.222696378659134,-0.5733720194402417,-0.3166652008825932
154,-0.781322998965145,2.8807913176865467,-0.7685139972169077
155,-0.7588219725308815,1.6748201247855103,-1.1800458593300067
156,-0.8919346745122506,2.1384089210794,-1.6109594946058343
157,-0.9380632709754507,0.42211130510248923,0.6165579936228849
158,-1.0748818081078906,1.3051838757842404,-0.3649521008508623
159,-1.4462795977487326,0.18987865663203068,1.9703347818735195
160,-1.6574954212104396,0.5100833960618953,0.025335481793038545
161,-1.0246582197460943,0.809684892533082,-0.3764026512897337
162,-1.4386468450693624,2.5570486325936588,-0.7504225393248332
163,-1.879981377017121,-0.45799869386175107,0.0608192276473879
164,-1.5509808846068422,3.122252727103543,1.7653086292940965
165,-1.9205910371004065,-1.5710017389670896,0.41333883545692063
166,-2.2212174874154766,-1.8992780050385378,-0.684428185696619
167,-0.9014270150175182,1.8482133982084152,-0.21334946221351703
168,-1.8764854311618704,0.7661092938373205,-1.0852857286579485
169,-1.286777476621706,1.6315660701175507,-0.1428175268504901
170,-1.6318024365441852,-1.4789536531772927,3.0702086444730936
171,-1.3230631165242406,1.0216407547936952,-0.3930269508866393
172,-1.5121536087278642,0.049137020173164445,-1.2725967832655023
173,-2.3514058851884716,-1.9778221518642023,0.8433956804680542
174,-1.9271713514756632,0.9221747107826289,-1.2420638161371262
175,-1.9850690917817206,0.6523180335612437,-1.329188695110997
176,-1.7583573242055839,1.0029855887021244,-0.19421029000964815
177,-1.9235656833602786,2.05701255238844,1.6730043138695407
178,-1.020718531854015,1.4997506328201302,0.8016089152572162
179,-0.7395743529351025,0.8760669622287786,1.7829263844833856
180,-0.013129227977622802,2.313917440935395,-0.8245551174538817
181,-1.6434166022416687,0.7598384243819974,0.04159399217839733
182,-0.8833595166424583,1.658612928913451,1.79733848318837
183,-1.9666581873742266,0.3128219557538208,-1.077784007630857
184,-0.6708514318647416,0.7526820226798238,-1.0436146015134407
185,-0.3867046069004358,-2.1543347210999597,0.2928107015602094
186,-1.8176269757593755,-1.8783239615258973,1.4388171320841876
187,-1.6802650163433406,-1.728183113251846,-0.5867534813431312
188,-0.025717468307844736,2.28880231467521,-1.2795605158974932
189,0.37525890554306524,-1.2150944855284282,-1.6104082140017097
190,-2.0048998599472214,1.0239800628747289,-0.9925919120714641
191,-1.4182940370751207,1.7820092689313898,0.5343380138250824
192,-1.4626924530946,0.908127608984942,0.1622510120804213
193,-0.32239445593319516,1.8784920590709469,0.013477880308837883
194,-1.1233472844040375,-0.7039906522746736,0.05316424991822474
195,-2.1895785035135957,-0.118244810157263,-0.2745609494155973
196,-2.291604400954989,-0.3146883003008554,2.4403160560034625
197,-1.6716271032778889,0.3162178525590121,-1.051603725135754
198,-2.7329191466719815,0.14399083307513613,0.8198447147332265
199,-1.9403553259359032,0.1629019177035215,-0.2691424276401324
200,-1.0186402348076744,-1.5141623020361887,0.09722168613595739
201,-1.2089969846017619,2.2902221721478404,0.9640059648205626
202,-1.8584227600286698,2.6090802990566146,1.5387947329205096
203,-1.1866755693301199,2.308073134183809,0.9583956991686149
204,-1.7698046549545736,1.9393681227004838,-1.4798902732791996
205,-1.0898678042589764,2.8453106222258744,-0.065226744313508
206,0.477547655507432,2.2872292078238976,-1.4729929414484568
207,-0.6462623088625137,1.7032620186082206,-1.1224753498914195
208,-1.6303425212158797,2.0223705768050713,1.4998313101645753
209,-1.7238678945827695,0.4082110108525309,0.006086417987786592
210,-1.720929788753828,0.3605255780186517,-0.36751423005199335
211,-2.348869081446597,1.9806778930205684,0.43637629552987744
212,0.6798638562463386,1.165460570379,-1.181836346697724
213,-1.9944752370637993,-0.9767163522410118,0.9537450222308548
214,-1.6229360199353493,0.8430129434179889,1.0893597842291598
215,-1.846305415525038,0.06847639039075082,1.6237945399655707
216,-1.2042483383177136,1.4380626339764533,2.05237283968773
217,-1.7948495636364563,-0.5444515481831042,-1.2627846403928955
218,-1.5487025158999086,2.2765694661853666,0.5248953778445181
219,-0.8962277516612711,1.009219456763,1.1598742185164883
220,-1.628718347020557,1.5798432115495509,0.28117093502682966
221,-2.012271843420648,0.7911185517111229,0.15966332393333016
222,-0.9567407118394122,1.7797621158361525,1.0149592346964587
223,-0.9824967921502027,2.3184577283053818,0.16895760067647417
224,-1.3208680380456759,0.7534460091784637,-0.9663633470842956
225,-1.854684776286995,1.888055977810089,-0.5637619670676033
226,-0.3647451478469522,-1.030738366058004,-1.3364672695154771
227,-0.6456496976901183,1.1493059053724717,0.7619505119089588
228,-0.6180087036563064,2.1585642508578027,-0.1734460083233863
229,-0.7426445521780779,2.720064245247472,-0.2087071617347262
230,-2.4226066177859433,-0.9031767784687733,0.31497862730893844
231,-2.164639646975765,-1.1611080414172203,-0.12481127126220248
232,-1.7194705114780782,2.164390284083412,-1.4539541277021284
233,0.2295575852075904,0.2948762213756508,1.9004162298504272
234,0.3078132878940895,0.9829188440579371,1.5827233792139956
235,-0.8473406869118941,0.5387628286515654,-0.25596047062253074
236,-0.10067261590993637,-0.37132097615658993,-0.40504444387530525
237,-2.8815588781104005,-1.767218190594127,1.5354390621665277
238,-1.146446930197327,0.2752682851475766,-1.5745155276802791
239,-1.9368832397196973,1.9828322684020458,0.6887644657233263
240,-0.9400116920403083,1.5390604177866136,-0.16757597613493713
241,-1.4592746609849272,2.137798117282909,-0.47006657775339733
242,-1.5141537376676582,0.6665091151345356,-1.4118310506840983
243,-1.811995815230031,-0.7718949591332516,-1.3549496124898115
244,-0.864499390023145,-1.353002975842939,1.8195202798602874
245,-2.246297464252382,-0.9294472533530133,0.1887763564114313
246,-2.42445250700024,0.5786233978701627,-1.3015417324102978
247,-1.516070170149772,1.011325363680051,-0.03844351678360508
248,0.8958365293934155,0.5865913532633361,-1.2550274263731163
249,3.479428877309159,-0.8180659205673885,0.2343007693705861
250,-2.1358802368249337,0.8522471793874632,0.16458008814654598
251,-2.082064191492573,-0.02550772464334689,2.0973082921538557
252,-1.4027624653946986,1.9873365451413914,0.960549318890463
253,-1.3318441310736775,1.426172651854826,-0.8897641449891234
254,-0.5917406568325068,1.1057885722493384,-0.9761346817716005
255,-1.2390220238159004,1.7710283872942414,0.2634145673359247
256,-1.7567311573008813,-2.0147819986662006,2.2975236088436777
257,-1.3781210856815849,1.1950412542662527,-0.0331157766962948
258,-2.6841514817359946,0.4581256341354728,0.05940806332395604
259,-0.36892524049580244,1.290676249091243,2.5538986882782475
260,-1.2236461826558604,-1.2510296196350998,-0.3285878038805393
261,-1.258858893613497,2.034452393933975,-0.06462596714623736
262,-0.5834557507027212,0.9575341527747515,-1.3831043807058925
263,-1.2664831250980817,-2.0245861658077575,2.4633134448125658
264,-2.2099257885590275,-0.17162550423146145,1.762631694773999
265,-1.5860086510416296,0.48208738491120723,-1.8156829661890774
266,-1.3400048609344186,0.9580016069018572,-1.3903199575404912
267,-1.9654248810192447,0.2726339014801935,0.7430840789888057
268,-1.900402550327358,2.3242239455455924,0.1363912236387697
269,-2.3045474531333996,0.4138622082045777,-1.2412586554729461
270,-0.7177701791534448,1.5511635469284146,-0.0446737177730821
271,-1.3188632024291942,0.9822604331191938,1.9250274913697336
272,1.297506974660661,2.4648849597908726,-0.2699346770495833
273,-1.311293988824861,1.8831991775822408,-0.9515489978932651
274,0.8671146413565601,1.4488393758257732,1.674343828035831
275,-1.6172511561577911,1.5729531514508617,-0.09861269746880154
276,-1.8814994057082668,-0.5493516970753859,-0.15854206450240843
277,-1.603510719755411,0.30530004202277256,-0.1286104018933425
278,-0.3932168537015243,1.259054382456078,0.12991878788655692
279,-0.5314617081747645,1.997483419982257,-1.8265577237472963
280,0.012721465389554744,1.8061922796446148,-0.9336142853617123
281,-0.71375202342149,0.16071716323521146,0.603949012057775
282,-1.315286670944368,0.5957382952796287,-1.2057572052701138
283,-0.9561457912682789,-1.3964243382553432,0.42956486285682305
284,-1.1494355849181022,1.4514842422821865,-0.16132522574584324
285,-1.3764217253716697,-0.03622797806627781,-0.021333019525273042
286,-1.4348227883554778,0.5862217267951763,-1.1183716130861967
287,-1.564839441443001,0.5311198528569011,-0.36094160645788126
288,0.01860832576038114,0.3196549968751351,-1.8684798088422743
289,-1.5933982043422814,1.7280899018901548,-0.3660905924158382
290,-1.290214324028638,0.6424607516840793,-1.3545298338065361
291,-1.3764217253716697,-0.03622797806627781,-0.021333019525273042
292,-1.7106604669834293,2.0102211845154216,1.5319669611898188
293,-0.46573358067215465,2.759301195462166,0.42458162267339417
294,1.247370947306628,0.01507864224903653,0.732901466782262
295,-0.2755570985009342,1.135299323912026,1.6388916726151872
296,-2.342078630781111,1.785288277214078,-0.5401883438467463
297,-1.13118133635553,1.8118728347454403,0.23941880572468638
298,0.22352545404541846,-0.6232320216747896,0.07236936621178819
299,-1.7604122415138124,2.180556201408882,2.319591304905863
300,-1.570195540511637,1.4500606159370937,-1.3334052823485743
301,-2.670491621856392,-0.30453072920057195,1.1705532555370466
302,-1.0778388045698821,3.1071676305848737,0.05113539776316969
303,-1.590585930615912,1.4240795464294775,-0.28346530627778194
304,0.2771331346143515,-0.782037590417968,-0.3676718754212602
305,-1.1192871072019117,1.519242097461545,2.1439697577646726
306,-1.193995644959634,1.3542473167299345,-0.26814223357310213
307,-2.077556047347383,0.21914565916523934,1.6363198756355946
308,-0.9533583488895528,1.2050116317161024,-1.2505061667084725
309,-1.9980145336430675,1.2453903970591171,-0.7157818170434005
310,-1.8493285005214324,-1.309294295507591,1.2494368217361271
311,-1.5117417751102626,2.536118889720009,-0.47460809254384145
312,-0.27068964785740207,-1.1793137936729072,0.18623402436471093
313,-0.566979891001612,1.4368460721798166,1.8271241403836176
314,-1.5623553705930666,2.7637571097939504,-0.6936241509653
315,-1.4633841182094633,2.900473848043262,-0.40303375709520456
316,-1.8375181767726854,1.1848299458214775,0.6406245926921936
317,-0.9823084545464338,2.847526774950554,-0.35137000244789734
318,-0.8204391855980214,1.6393492023186687,2.037762341379801
319,-1.8958528909971695,1.1215544160183866,1.6536929850147617
320,-1.8864473740058465,2.5161422623269325,-0.1463646186870308
321,-0.9943951444634651,1.6504923263484306,0.5799524966424591
322,-1.9072014470254637,-0.3933080962043289,-1.1561103114875964
323,-2.5497819690444157,1.1060976602935864,-0.6937111592334055
324,-2.7089012415501097,-1.171152423886168,-1.0292333536397242
325,-1.311885833743646,0.8466015173716652,0.021611432508158376
326,0.16799091005537328,0.3770142598346355,2.444183341724152
327,-1.8815201685512446,0.9228960740188603,1.220397524345278
328,0.014645000419291848,0.48218279154949834,-1.2332877311604626
329,-0.9569241727011822,1.997981964097222,1.7052707682050412
330,-2.0193275430071442,-0.4234292488817951,-1.2074618429386956
331,-2.2251407221234842,0.8993464144581275,-1.6001996472000841
332,-1.007144866052076,2.1649930907789057,-0.7912200448685012
333,-0.2397736699179848,1.9045144915303902,-1.4897612150071557
334,-1.8317629131243744,0.6867902056870432,-1.2042462503035816
335,-2.7033210136665815,0.9704488534468669,2.3071459253859734
336,-0.24004518837248678,2.582630988539454,1.4839619440499103
337,0.2095518038490778,2.3350832029408246,0.2787638955897057
338,0.6420375300816387,0.9313919228815234,0.8097646772265099
339,-0.25260615715156637,2.856013775438167,0.8366514352185921
340,0.21610906309632116,2.6288559507597995,-0.8649930404284206
341,-1.2996590770674696,1.9526248603948166,-0.4967999120566848
342,0.3256769891874321,0.6667763953935065,-1.00605870942932
343,-1.40716073557919,0.2904304154465003,0.31844911852250146
344,-2.289826324042547,-0.8644927937782333,-1.0273812155938673
345,-1.3161909784251815,1.038041891834408,-1.119436449542788
346,-1.3427349182359076,1.5783125473825648,-0.4326517063478811
347,-0.18431318976043998,1.4250256635193563,0.027557227961082148
348,-1.801949243866208,2.8660606461639353,1.700838267683248
349,0.16288137898882377,2.8406887234148104,0.7938479205971846
350,-0.3900414761574415,1.8144423520492832,-0.43621556792178345
351,-2.3262947179001303,-0.7146070568076961,0.45872740399658424
352,-0.8396952211632985,1.2649572309509327,-1.731628132938253
353,-2.2953419036769462,-2.2095788527327267,2.102420584704489
354,-1.7538891224237534,2.304280422179498,-1.2555580093457086
355,-1.1746101033546301,0.4374705982371566,-0.533972520518529
356,-0.4292834398948697,-0.1969149958617094,-0.2811761046189951
357,-2.361398931310649,0.9493851297855757,0.9935586158619832
358,-1.216374470014481,2.311349172348155,1.7544726192096998
359,-2.117437950349939,-0.34896037842513317,0.5775919284264088
360,-0.640539563273937,0.5544574843782579,0.4033030888407971
361,-1.4029540033021823,1.7251101400732238,-0.5639735657453658
362,-0.5291853030595699,0.5170997829107471,-1.3291506835757712
363,-1.5904244696524263,1.8505438024883987,-0.1443200782023617
364,-0.2544335837682793,0.41139260475516665,-1.2245609946258704
365,-0.9684117623144609,2.58124618596025,2.1378882971220636
366,-0.007165349356512184,2.2071788714810903,1.757392421025748
367,-0.7440818466554657,2.1639986152987167,-1.1204792035915139
368,-1.773622097238114,-0.12419759677490361,-0.9747369001562967
369,-1.65934835901037,0.8119598428822149,0.39300749253137174
370,0.02664502065697912,1.4393570306182937,0.31243345974412295
371,-1.484466736083305,0.2447701526533809,-0.09579251720997851
372,0.4829559872403493,0.195029221922262,0.053844441495880364
373,-1.0113985988328307,0.40935564775331934,-0.9694786067147654
374,-1.593424608066879,-0.7956056120919535,-0.5388367645896656
375,-1.3202280845579484,0.822178338731226,-0.20385966511044135
376,-1.2980091150986437,2.6506253593470466,0.043249770536415405
377,-1.1882928791520773,2.599339616918107,-1.3025142681390127
378,0.30337579385622365,1.1000025627176107,-1.0925132224934873
379,-2.551998304285668,0.2472492198551096,0.3193598264157756
380,-1.4434566768099206,1.0692234715574287,-1.1691997104388376
381,-1.9940634183089643,-1.4094186271295006,-1.0625381861021403
382,-1.8465588687142223,0.978643445846149,0.10688734740203712
383,-1.118380875936934,0.5935444453118743,0.19151477028948585
384,-1.9361053822365646,1.2379282451034208,-0.7540276894241644
385,-1.3353823106214555,0.3341562505883253,1.0061762654145985
386,-2.0679996588219276,-0.36337616578751725,-1.6331863824515835
387,0.04790563001760859,1.9956176206884855,0.2512632197786841
388,-2.104706444601428,-2.190043369530777,-1.066724371994421
389,0.28154430409840836,0.7340038600283884,-1.1189137058628664
390,-1.778429348039952,2.1649935303735055,0.6856851440097416
391,-1.8873999933879917,3.326750930305216,2.3562888503194888
392,-2.113454697973381,2.6084090313029735,1.7808515623958892
393,-1.450202519345957,0.721185308627959,-1.4739089436672077
394,-1.1602295471844686,0.4296450318271719,-0.2785979997010036
395,-1.121266093986263,1.9569365985525962,0.648662191154721
396,-0.17063550218595566,1.9942798157267851,0.14849941048512375
397,-2.1267429753105263,-1.0641477547420848,2.50561307223694
398,-1.113296485402581,2.735957850198309,1.545080576257706
399,-0.8933668691816071,2.786502267980549,1.667181522416587
400,-0.009282113191474208,2.8604243009643677,-0.9465701439217983
401,-0.4250494477842264,1.4290731956257225,-1.1318216073927785
402,-1.0575069307839853,2.7348445610747114,-1.0642876937095553
403,-0.5780213090061708,1.1005571927896765,0.08260415614505678
404,-1.7252675716863508,1.8937553870962969,1.8896262055460835
405,-1.2864561106325292,1.2695726616898917,1.1183320774272831
406,-1.4789188854573116,1.7686213088363603,-0.045860733841960655
407,0.6383381005357806,-0.15566602440164307,0.2769675099728272
408,-1.6687327094233342,0.872808013759289,0.9076575453201468
409,-0.8344382124214741,1.8141428816596605,0.13114084331088338
410,-1.8801310111409426,-0.13927821049301142,-1.1168025954122556
411,-0.8425737032239398,0.1790698730125194,-0.10130114379420624
412,-1.8283267740248021,1.747837322828122,0.01864396635733208
413,-0.2067525471988033,1.855224711720251,-0.45619615487006443
414,-0.8501684566265135,1.3638670361505336,1.9196163138610889
415,-0.464152531197773,2.1371878555857,-1.668221050185739
416,-0.9778426386449827,1.3999632756503415,0.46059936307045
417,-0.6726608173568049,2.1251790849194006,1.4840315511901256
418,-1.1469179441649477,-0.12869436027679568,0.9324698192208974
419,-0.026260303590976516,1.087171574420009,0.9653061725444851
420,-0.8590663639312321,-0.941985932170276,0.24222061680754564
421,0.06440076735577074,0.5144201305680961,1.606963129812052
422,-1.2245460359843667,-0.6319247727359907,1.5707366773245477
423,-1.3724261166407605,3.216177856533777,0.9962444444581027
424,-1.7188735474723547,1.076732019758417,-0.7441582319187827
425,-1.192539720151154,1.5848159264812807,0.5258774516955763
426,-1.348605478553766,2.43702794746641,2.079515983762003
427,-0.706506723358551,2.0368746301700726,-1.2648079001560861
428,-2.4409006584117514,-0.9398172576325328,-0.22109241559799375
429,-0.23573008429555423,1.5358355288887382,1.1205513130768234
430,-0.9791603543078874,-0.09659293596139926,-0.008270346086435093
431,-1.360626825335488,0.9626720637801323,-0.20570266558013353
432,-2.490619545663383,-0.6827039456159124,2.7459869796481517
433,-0.6214926550734049,2.461477218226075,0.21758774977884318
434,-1.631763687885778,-1.4546952774249562,-0.46887882149607363
435,-0.6276229561507263,0.6920581301794967,-0.28631653024946696
436,-1.6340843352579897,1.1568058646478696,-0.07938239286800786
437,-2.045226534661875,0.1779601170257865,-1.3585232744470201
438,-2.21981503351095,-0.3275104816375438,2.414569347745296
439,-0.802392629735691,1.079309124112914,-0.11741789018590625
440,-1.0763079556051705,3.1441382844657073,-0.021851819862885313
441,-0.6038535064488711,0.39563715607939515,-0.10541042185621488
442,-1.5177927588504325,-0.9113876332367843,-0.07039115663588469
443,-0.6729475570648068,1.9889858640418419,-1.6376565843894029
444,0.20411706400931115,2.3708368344115,0.39997094892209245
445,-1.0317795868002568,-2.4361777662643127,1.0291295499954871
446,-0.46961252223365463,-1.0294634638488693,-0.36786840133830434
447,-1.643909228993549,1.957572135571718,0.8303619876755459
448,-1.6801593633248415,-0.6491130871829132,-1.1320851131413538
449,-1.2740273535557836,1.6627047112848854,-1.3520629921789145
450,-0.6282983724221242,2.355641610666469,0.04533286768034028
451,-0.07638902999758151,1.599324300766783,-0.2624521552851132
452,-0.5059525702514754,2.753538992562773,1.9257182804471538
453,-0.9659957154092944,0.19941902660516705,-0.3262259049756892
454,-0.6953823832637512,1.9665823279083192,0.18494975734984181
455,-1.2516550822232397,1.8108684374005595,-0.44698596086689113
456,-0.6040430711507954,-1.453833749494134,-0.44180832564943645
457,-2.0514133907935848,0.5413752635873144,1.8286250906671735
458,-0.6098891463340887,1.798737431119328,0.27411591637133526
459,-1.6387684600202106,-1.634416764883802,0.09128896167919005
460,3.6892319508002895,-0.06225901389226257,-1.0396247619294372
461,-1.733966438657113,-0.6567792870239244,0.05161125829091659
462,-2.050523707243921,0.23068347186590496,-1.1258916614835481
463,-1.6892937912647032,1.2656562521895556,-1.5038183860843224
